Id,SalePrice
2735,142054.2970737814
2736,144620.71217588495
2737,119947.55505724708
2738,136016.2785802533
2739,163388.7725074066
2740,142255.9486234382
2741,149512.90753713195
2742,156242.09485412942
2743,155581.2192255314
2744,161613.39328760796
2745,144108.5945229969
2746,137207.17748231342
2747,148469.49527601522
2748,130774.86994126871
2749,129929.68148576916
2750,134338.595094981
2751,134956.34708428592
2752,197141.0300217341
2753,146694.9873799336
2754,191503.84963212832
2755,136253.981179766
2756,93360.82119544176
2757,69018.9538182762
2758,76997.32641573339
2759,153550.34100700586
2760,121752.62882776032
2761,149222.19088297646
2762,144459.0361600149
2763,181177.47495172938
2764,148233.97057711266
2765,289744.6214875238
2766,141989.72710157922
2767,87995.63235665773
2768,134901.57520335272
2769,134178.59576182454
2770,143797.61731417754
2771,107504.6072413447
2772,115078.81084875131
2773,171560.92309653718
2774,148284.25765371526
2775,120697.00009174169
2776,143611.85861139366
2777,158508.44995820997
2778,104337.36195059006
2779,123783.32902211632
2780,101831.05225821049
2781,94867.26777700655
2782,91175.77715634281
2783,97286.43855627757
2784,127223.1777882809
2785,137758.25069910524
2786,67383.6878165236
2787,129372.38747508118
2788,78869.47625955712
2789,169257.42397071095
2790,88229.93535319982
2791,114306.56622237457
2792,58507.752962653176
2793,167399.26819893307
2794,96610.61460541577
2795,120016.37377418883
2796,95574.7401436767
2797,212668.36623788654
2798,104738.970948652
2799,107912.20727188287
2800,67282.8725443735
2801,100597.54398955361
2802,130081.33413306404
2803,163259.69273264572
2804,133415.05054766987
2805,103994.90202370207
2806,83217.24799119573
2807,160527.0436327801
2808,146020.08019003304
2809,137577.57305508087
2810,130006.35989550309
2811,159175.1204260655
2812,155235.86072342942
2813,157621.43591836854
2814,155001.87441838006
2815,99686.42846057299
2816,242064.01503289322
2817,153503.66121510442
2818,131128.75534372393
2819,162775.59409504753
2820,141002.21718299878
2821,103760.76438253564
2822,196719.50224069992
2823,298473.3978155613
2824,180171.45538540368
2825,140102.0781971217
2826,136939.78941441016
2827,135325.37289292016
2828,212856.05487928688
2829,199370.0991520485
2830,221119.51255331523
2831,174617.508650468
2832,250850.3501847832
2833,292404.827292169
2834,223538.82098976028
2835,220617.13117609316
2836,188541.26337688032
2837,144301.9785362318
2838,152371.88427203163
2839,178695.20577046124
2840,205826.5472969017
2841,205054.91271474725
2842,228274.2709208842
2843,153599.53273034742
2844,162174.99081271573
2845,122957.07589179809
2846,208887.27076161237
2847,202476.40946103525
2848,214200.914832773
2849,199410.89930005933
2850,278288.4807899617
2851,225366.6242131134
2852,233734.03004370086
2853,245219.40707677952
2854,139477.54636610032
2855,203995.23709888823
2856,201986.1056033646
2857,187394.48923278702
2858,201770.4618712475
2859,122884.32476251914
2860,132103.6010491923
2861,124743.2759559199
2862,193057.17644853852
2863,126200.0499178981
2864,234505.4543196016
2865,141273.90662575123
2866,140567.17063435775
2867,103716.07991386566
2868,93815.57987250116
2869,110117.6479674824
2870,126949.0883888913
2871,83944.62820477452
2872,54351.32835598534
2873,101158.29958835317
2874,141508.61459814306
2875,117113.14078760435
2876,167144.49676139842
2877,149848.47327949706
2878,172187.8211477099
2879,138428.0072382012
2880,107102.44401290132
2881,149481.52459272844
2882,181363.5261482463
2883,205251.25916947296
2884,200196.76233742517
2885,192380.5473614232
2886,237918.6823197919
2887,85414.20602170088
2888,137795.9973450972
2889,59034.12311191945
2890,75765.32564875683
2891,138583.17797856874
2892,51715.62633057715
2893,78732.69256045866
2894,63095.400550892446
2895,332246.603856342
2896,289383.6773586382
2897,204476.39572229728
2898,156695.08502690605
2899,206839.0797247367
2900,160845.4409002946
2901,207897.0335609493
2902,200941.23491697578
2903,330559.7280794424
2904,343724.4763852244
2905,95810.41669430515
2906,195717.8019363626
2907,113504.90548594508
2908,133352.75639920813
2909,150666.88115536136
2910,79410.8118112369
2911,83371.98589739924
2912,145038.3898540086
2913,80820.49057138893
2914,78190.66386893297
2915,87630.9802654967
2916,80319.5898667133
2917,161248.69916294087
2918,113976.84583020274
2919,207536.22955105154
